# High-Utility Itemsets
# Total: 12904

953 #UTIL: 49810.56 #SUP: 706
533 #UTIL: 42669.85 #SUP: 1988
77 1128 #UTIL: 1111.89 #SUP: 68
3607 3829 #UTIL: 1111.86 #SUP: 55
35 323 #UTIL: 1111.74 #SUP: 54
127 600 #UTIL: 1111.54 #SUP: 95
323 454 #UTIL: 1111.47 #SUP: 67
2612 3382 #UTIL: 1111.42 #SUP: 89
3533 3534 #UTIL: 1111.38 #SUP: 165
914 965 #UTIL: 1111.37 #SUP: 112
3453 3489 #UTIL: 1111.33 #SUP: 48
142 297 #UTIL: 1111.23 #SUP: 75
141 1216 #UTIL: 1111.01 #SUP: 76
70 1587 #UTIL: 1110.76 #SUP: 114
3748 3852 #UTIL: 1110.75 #SUP: 74
323 449 #UTIL: 1110.63 #SUP: 47
395 989 #UTIL: 1110.58 #SUP: 110
37 40 #UTIL: 1110.51 #SUP: 151
22 1614 #UTIL: 1110.46 #SUP: 131
366 988 #UTIL: 1110.45 #SUP: 59
78 111 #UTIL: 1110.39 #SUP: 80
219 419 #UTIL: 1110.35 #SUP: 42
208 3988 #UTIL: 1110.26 #SUP: 56
295 3487 #UTIL: 1110.10 #SUP: 164
55 105 #UTIL: 1110.02 #SUP: 53
27 169 #UTIL: 1109.99 #SUP: 105
78 139 #UTIL: 1109.81 #SUP: 100
272 364 #UTIL: 1109.81 #SUP: 19
3322 3891 #UTIL: 1109.74 #SUP: 45
323 1096 #UTIL: 1109.70 #SUP: 33
953 1558 #UTIL: 1109.60 #SUP: 10
1 710 #UTIL: 1109.58 #SUP: 84
218 501 #UTIL: 1109.58 #SUP: 42
18 54 #UTIL: 1109.52 #SUP: 77
140 953 #UTIL: 1109.49 #SUP: 8
323 3683 #UTIL: 1109.39 #SUP: 48
3631 3748 #UTIL: 1109.37 #SUP: 83
36 39 #UTIL: 1109.22 #SUP: 85
60 199 #UTIL: 1109.08 #SUP: 62
221 1790 #UTIL: 1108.91 #SUP: 82
67 1171 #UTIL: 1108.81 #SUP: 191
265 290 #UTIL: 1108.80 #SUP: 161
533 1793 #UTIL: 1108.79 #SUP: 7
219 1532 #UTIL: 1108.70 #SUP: 54
3673 3898 #UTIL: 1108.64 #SUP: 32
3589 3981 #UTIL: 1108.61 #SUP: 41
321 3453 #UTIL: 1108.60 #SUP: 41
3471 3547 #UTIL: 1108.55 #SUP: 77
219 428 #UTIL: 1108.24 #SUP: 74
141 164 #UTIL: 1108.17 #SUP: 199
80 808 #UTIL: 1108.11 #SUP: 102
665 2612 #UTIL: 1108.07 #SUP: 98
79 3434 #UTIL: 1108.06 #SUP: 128
266 291 #UTIL: 1108.01 #SUP: 113
2799 3423 #UTIL: 1108.01 #SUP: 33
93 2612 #UTIL: 1108.00 #SUP: 133
176 177 #UTIL: 1107.98 #SUP: 59
169 293 #UTIL: 1107.91 #SUP: 99
775 969 #UTIL: 1107.87 #SUP: 99
29 33 #UTIL: 1107.81 #SUP: 105
141 1668 #UTIL: 1107.81 #SUP: 101
200 1670 #UTIL: 1107.78 #SUP: 2
958 3453 #UTIL: 1107.78 #SUP: 35
396 988 #UTIL: 1107.48 #SUP: 104
361 643 #UTIL: 1107.43 #SUP: 130
764 2612 #UTIL: 1107.31 #SUP: 152
953 3611 #UTIL: 1107.29 #SUP: 8
58 614 #UTIL: 1107.25 #SUP: 59
3653 3763 #UTIL: 1107.23 #SUP: 64
428 2612 #UTIL: 1107.17 #SUP: 96
47 587 #UTIL: 1107.15 #SUP: 48
622 3322 #UTIL: 1107.02 #SUP: 114
3575 3594 #UTIL: 1106.91 #SUP: 79
29 639 #UTIL: 1106.89 #SUP: 123
1647 3677 #UTIL: 1106.86 #SUP: 76
219 986 #UTIL: 1106.81 #SUP: 30
264 2391 #UTIL: 1106.67 #SUP: 69
128 214 #UTIL: 1106.66 #SUP: 156
218 417 #UTIL: 1106.64 #SUP: 71
3533 3545 #UTIL: 1106.61 #SUP: 126
3763 3847 #UTIL: 1106.55 #SUP: 53
3170 3453 #UTIL: 1106.55 #SUP: 37
301 3986 #UTIL: 1106.50 #SUP: 15
2 47 #UTIL: 1106.46 #SUP: 39
364 712 #UTIL: 1106.46 #SUP: 42
643 914 #UTIL: 1106.43 #SUP: 121
190 1613 #UTIL: 1106.33 #SUP: 29
69 3434 #UTIL: 1106.28 #SUP: 70
139 3109 #UTIL: 1106.20 #SUP: 113
3852 3891 #UTIL: 1105.98 #SUP: 61
1 3323 #UTIL: 1105.89 #SUP: 119
10 218 #UTIL: 1105.79 #SUP: 76
3166 3168 #UTIL: 1105.75 #SUP: 72
266 417 #UTIL: 1105.51 #SUP: 127
55 600 #UTIL: 1105.49 #SUP: 86
169 3116 #UTIL: 1105.48 #SUP: 55
77 609 #UTIL: 1105.44 #SUP: 82
219 991 #UTIL: 1105.44 #SUP: 21
953 3902 #UTIL: 1105.38 #SUP: 8
323 3120 #UTIL: 1105.33 #SUP: 34
71 292 #UTIL: 1105.18 #SUP: 225
58 723 #UTIL: 1104.94 #SUP: 39
1 239 #UTIL: 1104.85 #SUP: 141
58 805 #UTIL: 1104.81 #SUP: 56
533 2610 #UTIL: 1104.80 #SUP: 67
5 403 #UTIL: 1104.66 #SUP: 23
341 965 #UTIL: 1104.66 #SUP: 85
608 3432 #UTIL: 1104.65 #SUP: 106
529 3423 #UTIL: 1104.65 #SUP: 48
764 3434 #UTIL: 1104.60 #SUP: 167
533 815 #UTIL: 1104.37 #SUP: 44
622 1247 #UTIL: 1104.36 #SUP: 94
171 564 #UTIL: 1104.33 #SUP: 108
82 362 #UTIL: 1104.26 #SUP: 79
352 965 #UTIL: 1104.13 #SUP: 104
123 3907 #UTIL: 1104.03 #SUP: 13
67 1924 #UTIL: 1103.96 #SUP: 135
58 435 #UTIL: 1103.95 #SUP: 75
70 90 #UTIL: 1103.83 #SUP: 162
63 374 #UTIL: 1103.75 #SUP: 141
190 695 #UTIL: 1103.75 #SUP: 99
3607 3777 #UTIL: 1103.66 #SUP: 48
115 792 #UTIL: 1103.63 #SUP: 207
1647 2952 #UTIL: 1103.56 #SUP: 80
47 1412 #UTIL: 1103.53 #SUP: 49
180 265 #UTIL: 1103.46 #SUP: 102
771 953 #UTIL: 1103.40 #SUP: 10
907 #UTIL: 1103.36 #SUP: 351
67 105 #UTIL: 1103.33 #SUP: 90
534 872 #UTIL: 1103.31 #SUP: 30
90 295 #UTIL: 1103.27 #SUP: 164
51 533 #UTIL: 1103.26 #SUP: 48
1594 #UTIL: 1103.15 #SUP: 146
60 609 #UTIL: 1103.10 #SUP: 81
70 638 #UTIL: 1103.08 #SUP: 114
13 605 #UTIL: 1102.92 #SUP: 133
173 364 #UTIL: 1102.90 #SUP: 138
717 1403 #UTIL: 1102.77 #SUP: 94
723 2405 #UTIL: 1102.62 #SUP: 80
61 79 #UTIL: 1102.55 #SUP: 156
141 435 #UTIL: 1102.52 #SUP: 157
5 448 #UTIL: 1102.51 #SUP: 34
627 3322 #UTIL: 1102.51 #SUP: 118
47 990 #UTIL: 1102.40 #SUP: 74
374 3423 #UTIL: 1102.37 #SUP: 111
442 446 #UTIL: 1102.36 #SUP: 98
141 1695 #UTIL: 1102.34 #SUP: 85
13 331 #UTIL: 1102.22 #SUP: 103
425 3453 #UTIL: 1102.18 #SUP: 34
713 1495 #UTIL: 1101.93 #SUP: 33
972 3453 #UTIL: 1101.92 #SUP: 40
61 3748 #UTIL: 1101.82 #SUP: 75
953 2765 #UTIL: 1101.73 #SUP: 6
29 198 #UTIL: 1101.66 #SUP: 81
79 220 #UTIL: 1101.65 #SUP: 86
296 533 #UTIL: 1101.64 #SUP: 66
627 1924 #UTIL: 1101.59 #SUP: 135
3382 3607 #UTIL: 1101.54 #SUP: 79
47 827 #UTIL: 1101.50 #SUP: 44
3575 3776 #UTIL: 1101.46 #SUP: 47
398 3663 #UTIL: 1101.45 #SUP: 112
206 2611 #UTIL: 1101.43 #SUP: 51
214 529 #UTIL: 1101.42 #SUP: 81
2161 3453 #UTIL: 1101.41 #SUP: 30
63 177 #UTIL: 1101.18 #SUP: 72
10 302 #UTIL: 1101.17 #SUP: 74
748 3453 #UTIL: 1100.97 #SUP: 41
33 58 #UTIL: 1100.73 #SUP: 73
3327 3430 #UTIL: 1100.66 #SUP: 137
266 808 #UTIL: 1100.63 #SUP: 105
1796 1797 #UTIL: 1100.45 #SUP: 53
47 1067 #UTIL: 1100.40 #SUP: 69
295 1461 #UTIL: 1100.35 #SUP: 101
115 323 #UTIL: 1100.31 #SUP: 95
171 459 #UTIL: 1100.20 #SUP: 73
47 3858 #UTIL: 1100.05 #SUP: 87
169 1126 #UTIL: 1099.96 #SUP: 115
141 873 #UTIL: 1099.95 #SUP: 59
173 3423 #UTIL: 1099.95 #SUP: 124
550 1647 #UTIL: 1099.91 #SUP: 94
96 294 #UTIL: 1099.90 #SUP: 101
47 531 #UTIL: 1099.90 #SUP: 29
406 3547 #UTIL: 1099.88 #SUP: 136
1924 3575 #UTIL: 1099.86 #SUP: 45
953 3043 #UTIL: 1099.83 #SUP: 20
201 268 #UTIL: 1099.75 #SUP: 83
128 205 #UTIL: 1099.73 #SUP: 145
136 600 #UTIL: 1099.68 #SUP: 51
80 190 #UTIL: 1099.66 #SUP: 113
1 185 #UTIL: 1099.64 #SUP: 144
295 1790 #UTIL: 1099.60 #SUP: 90
297 3432 #UTIL: 1099.56 #SUP: 115
36 641 #UTIL: 1099.40 #SUP: 23
47 1645 #UTIL: 1099.22 #SUP: 63
47 725 #UTIL: 1099.09 #SUP: 45
28 1798 #UTIL: 1099.08 #SUP: 59
1 310 #UTIL: 1099.00 #SUP: 89
47 1646 #UTIL: 1098.77 #SUP: 39
201 362 #UTIL: 1098.76 #SUP: 72
3108 3164 #UTIL: 1098.69 #SUP: 151
706 3432 #UTIL: 1098.57 #SUP: 66
68 171 #UTIL: 1098.43 #SUP: 156
3316 3453 #UTIL: 1098.38 #SUP: 25
220 374 #UTIL: 1098.31 #SUP: 89
3166 #UTIL: 1098.25 #SUP: 175
208 398 #UTIL: 1098.25 #SUP: 102
199 378 #UTIL: 1098.18 #SUP: 110
187 403 #UTIL: 1098.17 #SUP: 149
217 3487 #UTIL: 1098.08 #SUP: 109
1247 3382 #UTIL: 1098.07 #SUP: 72
627 1581 #UTIL: 1098.07 #SUP: 85
3382 3434 #UTIL: 1098.07 #SUP: 92
10 740 #UTIL: 1098.06 #SUP: 49
953 2329 #UTIL: 1097.93 #SUP: 10
10 3431 #UTIL: 1097.92 #SUP: 81
3531 3673 #UTIL: 1097.91 #SUP: 50
58 1801 #UTIL: 1097.64 #SUP: 7
197 3453 #UTIL: 1097.60 #SUP: 46
953 2493 #UTIL: 1097.59 #SUP: 11
67 368 #UTIL: 1097.51 #SUP: 59
364 371 #UTIL: 1097.37 #SUP: 78
723 3748 #UTIL: 1097.36 #SUP: 39
40 605 #UTIL: 1097.34 #SUP: 79
127 3382 #UTIL: 1097.19 #SUP: 83
4 912 #UTIL: 1097.13 #SUP: 56
355 362 #UTIL: 1097.09 #SUP: 70
998 3322 #UTIL: 1097.08 #SUP: 52
716 1280 #UTIL: 1097.06 #SUP: 112
67 113 #UTIL: 1097.03 #SUP: 81
92 1647 #UTIL: 1097.00 #SUP: 97
3589 3979 #UTIL: 1096.95 #SUP: 44
73 364 #UTIL: 1096.80 #SUP: 119
523 3453 #UTIL: 1096.55 #SUP: 61
47 369 #UTIL: 1096.53 #SUP: 59
3432 3677 #UTIL: 1096.50 #SUP: 97
186 364 #UTIL: 1096.48 #SUP: 88
28 395 #UTIL: 1096.27 #SUP: 86
1924 3322 #UTIL: 1096.21 #SUP: 80
3453 3571 #UTIL: 1096.20 #SUP: 47
35 1171 #UTIL: 1096.19 #SUP: 76
3126 3575 #UTIL: 1096.17 #SUP: 56
622 661 #UTIL: 1096.16 #SUP: 34
12 219 #UTIL: 1096.10 #SUP: 55
80 265 #UTIL: 1095.72 #SUP: 119
22 665 #UTIL: 1095.60 #SUP: 83
141 1239 #UTIL: 1095.60 #SUP: 91
364 376 #UTIL: 1095.58 #SUP: 24
534 808 #UTIL: 1095.58 #SUP: 65
142 291 #UTIL: 1095.49 #SUP: 64
622 775 #UTIL: 1095.48 #SUP: 130
953 2830 #UTIL: 1095.47 #SUP: 17
3325 3748 #UTIL: 1095.40 #SUP: 75
60 198 #UTIL: 1095.35 #SUP: 60
171 287 #UTIL: 1095.27 #SUP: 176
19 1581 #UTIL: 1095.26 #SUP: 82
3453 3537 #UTIL: 1095.17 #SUP: 29
70 3763 #UTIL: 1095.15 #SUP: 65
37 79 #UTIL: 1095.10 #SUP: 131
127 661 #UTIL: 1095.09 #SUP: 32
953 1492 #UTIL: 1094.98 #SUP: 10
368 1461 #UTIL: 1094.74 #SUP: 139
22 3533 #UTIL: 1094.67 #SUP: 141
3207 3453 #UTIL: 1094.66 #SUP: 43
295 1137 #UTIL: 1094.65 #SUP: 97
35 292 #UTIL: 1094.62 #SUP: 58
111 622 #UTIL: 1094.57 #SUP: 74
364 641 #UTIL: 1094.49 #SUP: 31
158 2405 #UTIL: 1094.48 #SUP: 40
1285 3453 #UTIL: 1094.46 #SUP: 33
141 1831 #UTIL: 1094.44 #SUP: 97
2062 3453 #UTIL: 1094.35 #SUP: 56
220 406 #UTIL: 1094.25 #SUP: 72
303 533 #UTIL: 1094.11 #SUP: 55
713 3573 #UTIL: 1094.10 #SUP: 49
406 998 #UTIL: 1094.08 #SUP: 106
633 3575 #UTIL: 1094.06 #SUP: 55
128 907 #UTIL: 1094.04 #SUP: 77
22 609 #UTIL: 1094.02 #SUP: 88
29 3748 #UTIL: 1093.91 #SUP: 69
265 593 #UTIL: 1093.82 #SUP: 160
77 1794 #UTIL: 1093.82 #SUP: 44
59 141 #UTIL: 1093.75 #SUP: 124
451 3460 #UTIL: 1093.62 #SUP: 10
169 421 #UTIL: 1093.54 #SUP: 77
1924 3239 #UTIL: 1093.52 #SUP: 30
2610 #UTIL: 1093.51 #SUP: 295
240 #UTIL: 1093.40 #SUP: 95
965 1542 #UTIL: 1093.29 #SUP: 120
1 245 #UTIL: 1093.23 #SUP: 129
77 803 #UTIL: 1093.23 #SUP: 86
643 1015 #UTIL: 1093.14 #SUP: 67
79 3988 #UTIL: 1092.97 #SUP: 44
47 761 #UTIL: 1092.68 #SUP: 69
998 3109 #UTIL: 1092.63 #SUP: 92
714 832 #UTIL: 1092.54 #SUP: 96
390 661 #UTIL: 1092.53 #SUP: 22
78 96 #UTIL: 1092.48 #SUP: 112
1133 1647 #UTIL: 1092.46 #SUP: 42
593 3325 #UTIL: 1092.46 #SUP: 142
40 661 #UTIL: 1092.36 #SUP: 25
533 825 #UTIL: 1092.35 #SUP: 46
533 780 #UTIL: 1092.35 #SUP: 55
60 374 #UTIL: 1092.26 #SUP: 132
367 1461 #UTIL: 1092.22 #SUP: 106
295 427 #UTIL: 1092.08 #SUP: 134
533 869 #UTIL: 1092.06 #SUP: 70
398 3988 #UTIL: 1092.04 #SUP: 56
47 83 #UTIL: 1091.96 #SUP: 75
141 174 #UTIL: 1091.79 #SUP: 133
40 1361 #UTIL: 1091.78 #SUP: 78
90 214 #UTIL: 1091.73 #SUP: 149
137 169 #UTIL: 1091.38 #SUP: 103
627 989 #UTIL: 1091.35 #SUP: 162
36 136 #UTIL: 1091.23 #SUP: 101
627 2391 #UTIL: 1091.14 #SUP: 93
47 433 #UTIL: 1091.13 #SUP: 77
295 1797 #UTIL: 1091.13 #SUP: 49
93 127 #UTIL: 1091.00 #SUP: 131
953 3532 #UTIL: 1090.94 #SUP: 7
1077 3547 #UTIL: 1090.89 #SUP: 63
104 627 #UTIL: 1090.83 #SUP: 45
141 393 #UTIL: 1090.74 #SUP: 102
459 1613 #UTIL: 1090.61 #SUP: 28
79 287 #UTIL: 1090.57 #SUP: 169
218 428 #UTIL: 1090.52 #SUP: 90
47 2151 #UTIL: 1090.50 #SUP: 90
1 1213 #UTIL: 1090.39 #SUP: 135
776 3322 #UTIL: 1090.28 #SUP: 135
764 836 #UTIL: 1090.04 #SUP: 96
201 713 #UTIL: 1090.03 #SUP: 158
40 185 #UTIL: 1089.85 #SUP: 83
190 3239 #UTIL: 1089.73 #SUP: 40
40 1652 #UTIL: 1089.72 #SUP: 105
37 82 #UTIL: 1089.70 #SUP: 142
307 534 #UTIL: 1089.61 #SUP: 67
77 417 #UTIL: 1089.61 #SUP: 102
22 605 #UTIL: 1089.60 #SUP: 128
953 3671 #UTIL: 1089.57 #SUP: 5
1532 1797 #UTIL: 1089.43 #SUP: 57
127 135 #UTIL: 1089.38 #SUP: 89
723 3322 #UTIL: 1089.35 #SUP: 54
533 660 #UTIL: 1089.30 #SUP: 54
627 1247 #UTIL: 1089.22 #SUP: 98
171 2230 #UTIL: 1089.16 #SUP: 81
219 713 #UTIL: 1089.13 #SUP: 90
90 171 #UTIL: 1089.10 #SUP: 156
129 132 #UTIL: 1089.08 #SUP: 90
214 3324 #UTIL: 1089.06 #SUP: 126
29 1613 #UTIL: 1088.95 #SUP: 36
47 812 #UTIL: 1088.92 #SUP: 64
370 413 #UTIL: 1088.88 #SUP: 92
622 3487 #UTIL: 1088.83 #SUP: 133
293 2612 #UTIL: 1088.64 #SUP: 154
142 627 #UTIL: 1088.60 #SUP: 78
218 3547 #UTIL: 1088.55 #SUP: 62
1432 3607 #UTIL: 1088.41 #SUP: 105
78 1171 #UTIL: 1088.35 #SUP: 142
3453 3586 #UTIL: 1088.28 #SUP: 52
287 965 #UTIL: 1087.96 #SUP: 108
127 267 #UTIL: 1087.92 #SUP: 151
115 169 #UTIL: 1087.91 #SUP: 84
22 534 #UTIL: 1087.76 #SUP: 70
953 3909 #UTIL: 1087.72 #SUP: 6
79 420 #UTIL: 1087.70 #SUP: 112
141 1078 #UTIL: 1087.69 #SUP: 90
82 1794 #UTIL: 1087.60 #SUP: 52
55 224 #UTIL: 1087.52 #SUP: 157
360 3607 #UTIL: 1087.51 #SUP: 119
177 832 #UTIL: 1087.37 #SUP: 76
90 #UTIL: 1087.27 #SUP: 411
219 335 #UTIL: 1087.10 #SUP: 28
1253 #UTIL: 1087.08 #SUP: 213
1067 3453 #UTIL: 1087.07 #SUP: 59
47 215 #UTIL: 1087.04 #SUP: 56
2057 3453 #UTIL: 1087.03 #SUP: 27
533 727 #UTIL: 1086.97 #SUP: 42
1 894 #UTIL: 1086.96 #SUP: 113
3542 3584 #UTIL: 1086.96 #SUP: 46
47 778 #UTIL: 1086.84 #SUP: 61
266 2612 #UTIL: 1086.76 #SUP: 142
47 289 #UTIL: 1086.75 #SUP: 65
3120 3239 #UTIL: 1086.66 #SUP: 35
341 627 #UTIL: 1086.59 #SUP: 107
427 643 #UTIL: 1086.51 #SUP: 93
293 363 #UTIL: 1086.50 #SUP: 105
169 689 #UTIL: 1086.44 #SUP: 104
13 301 #UTIL: 1086.37 #SUP: 45
55 754 #UTIL: 1086.20 #SUP: 91
28 364 #UTIL: 1086.10 #SUP: 121
141 608 #UTIL: 1086.06 #SUP: 140
290 323 #UTIL: 1086.01 #SUP: 53
61 127 #UTIL: 1085.98 #SUP: 160
695 3607 #UTIL: 1085.89 #SUP: 32
378 3432 #UTIL: 1085.81 #SUP: 65
117 965 #UTIL: 1085.72 #SUP: 91
646 3748 #UTIL: 1085.68 #SUP: 76
82 2611 #UTIL: 1085.54 #SUP: 124
141 202 #UTIL: 1085.48 #SUP: 146
79 311 #UTIL: 1085.47 #SUP: 96
307 3324 #UTIL: 1085.30 #SUP: 129
3488 3986 #UTIL: 1085.22 #SUP: 43
953 2717 #UTIL: 1085.14 #SUP: 14
1003 3453 #UTIL: 1085.11 #SUP: 45
999 #UTIL: 1085.08 #SUP: 362
427 3109 #UTIL: 1085.06 #SUP: 114
70 1017 #UTIL: 1084.98 #SUP: 138
91 1213 #UTIL: 1084.92 #SUP: 97
268 756 #UTIL: 1084.75 #SUP: 41
499 600 #UTIL: 1084.74 #SUP: 65
600 3547 #UTIL: 1084.49 #SUP: 39
293 792 #UTIL: 1084.49 #SUP: 164
67 1137 #UTIL: 1084.03 #SUP: 91
47 793 #UTIL: 1083.96 #SUP: 49
395 3988 #UTIL: 1083.92 #SUP: 52
169 3853 #UTIL: 1083.91 #SUP: 50
533 997 #UTIL: 1083.87 #SUP: 44
482 713 #UTIL: 1083.84 #SUP: 74
17 33 #UTIL: 1083.77 #SUP: 44
114 533 #UTIL: 1083.71 #SUP: 56
953 3832 #UTIL: 1083.66 #SUP: 7
292 1647 #UTIL: 1083.54 #SUP: 97
602 1587 #UTIL: 1083.52 #SUP: 56
953 2548 #UTIL: 1083.51 #SUP: 9
35 355 #UTIL: 1083.51 #SUP: 73
449 1532 #UTIL: 1083.49 #SUP: 80
1647 2577 #UTIL: 1083.26 #SUP: 24
627 3533 #UTIL: 1083.26 #SUP: 128
47 550 #UTIL: 1083.25 #SUP: 64
173 176 #UTIL: 1083.23 #SUP: 66
636 2612 #UTIL: 1083.20 #SUP: 132
82 1239 #UTIL: 1083.19 #SUP: 80
862 2612 #UTIL: 1083.12 #SUP: 88
533 1598 #UTIL: 1083.11 #SUP: 53
1 1008 #UTIL: 1082.97 #SUP: 136
1 3542 #UTIL: 1082.97 #SUP: 83
914 2612 #UTIL: 1082.86 #SUP: 124
3542 3548 #UTIL: 1082.85 #SUP: 75
2612 3431 #UTIL: 1082.78 #SUP: 128
423 3453 #UTIL: 1082.69 #SUP: 39
70 3542 #UTIL: 1082.62 #SUP: 83
798 3748 #UTIL: 1082.57 #SUP: 78
713 3607 #UTIL: 1082.49 #SUP: 113
47 864 #UTIL: 1082.35 #SUP: 70
38 141 #UTIL: 1082.34 #SUP: 83
988 1239 #UTIL: 1082.32 #SUP: 64
101 218 #UTIL: 1082.16 #SUP: 67
998 1647 #UTIL: 1082.11 #SUP: 77
128 3981 #UTIL: 1082.09 #SUP: 38
55 355 #UTIL: 1082.04 #SUP: 122
3301 3325 #UTIL: 1082.01 #SUP: 81
37 158 #UTIL: 1081.71 #SUP: 42
60 2611 #UTIL: 1081.65 #SUP: 107
908 3321 #UTIL: 1081.60 #SUP: 78
86 2612 #UTIL: 1081.55 #SUP: 101
36 764 #UTIL: 1081.54 #SUP: 125
139 1432 #UTIL: 1081.44 #SUP: 117
3248 3250 #UTIL: 1081.44 #SUP: 119
141 499 #UTIL: 1081.44 #SUP: 186
82 862 #UTIL: 1081.42 #SUP: 72
47 895 #UTIL: 1081.39 #SUP: 76
47 175 #UTIL: 1081.38 #SUP: 64
1647 2151 #UTIL: 1081.27 #SUP: 125
40 63 #UTIL: 1081.22 #SUP: 123
217 627 #UTIL: 1081.21 #SUP: 91
3448 3533 #UTIL: 1081.13 #SUP: 72
4 1796 #UTIL: 1081.10 #SUP: 23
627 988 #UTIL: 1081.10 #SUP: 150
224 3460 #UTIL: 1081.02 #SUP: 15
311 374 #UTIL: 1080.97 #SUP: 96
295 417 #UTIL: 1080.96 #SUP: 129
1282 3453 #UTIL: 1080.94 #SUP: 32
127 639 #UTIL: 1080.87 #SUP: 99
47 1999 #UTIL: 1080.80 #SUP: 77
73 266 #UTIL: 1080.79 #SUP: 125
3542 3552 #UTIL: 1080.63 #SUP: 59
3529 #UTIL: 1080.57 #SUP: 325
533 1207 #UTIL: 1080.41 #SUP: 49
1 451 #UTIL: 1080.24 #SUP: 119
58 3683 #UTIL: 1080.16 #SUP: 60
58 652 #UTIL: 1080.12 #SUP: 22
40 143 #UTIL: 1080.03 #SUP: 20
2612 2627 #UTIL: 1079.99 #SUP: 112
414 3607 #UTIL: 1079.90 #SUP: 48
58 3545 #UTIL: 1079.82 #SUP: 44
953 3966 #UTIL: 1079.75 #SUP: 5
323 501 #UTIL: 1079.69 #SUP: 41
516 #UTIL: 1079.62 #SUP: 198
603 953 #UTIL: 1079.58 #SUP: 19
11 219 #UTIL: 1079.55 #SUP: 57
10 173 #UTIL: 1079.50 #SUP: 86
60 65 #UTIL: 1079.49 #SUP: 41
3534 3542 #UTIL: 1079.49 #SUP: 64
142 3432 #UTIL: 1079.42 #SUP: 50
82 534 #UTIL: 1079.30 #SUP: 80
219 1128 #UTIL: 1079.30 #SUP: 21
141 314 #UTIL: 1079.26 #SUP: 189
214 290 #UTIL: 1079.25 #SUP: 136
221 266 #UTIL: 1079.15 #SUP: 69
10 82 #UTIL: 1079.10 #SUP: 99
496 3453 #UTIL: 1079.03 #SUP: 47
218 913 #UTIL: 1079.00 #SUP: 55
355 3431 #UTIL: 1078.96 #SUP: 135
533 3663 #UTIL: 1078.90 #SUP: 55
64 3453 #UTIL: 1078.82 #SUP: 37
10 1366 #UTIL: 1078.73 #SUP: 71
82 3327 #UTIL: 1078.72 #SUP: 117
266 374 #UTIL: 1078.67 #SUP: 144
953 3899 #UTIL: 1078.56 #SUP: 5
953 3864 #UTIL: 1078.51 #SUP: 10
224 1361 #UTIL: 1078.50 #SUP: 38
47 818 #UTIL: 1078.33 #SUP: 49
47 1432 #UTIL: 1078.19 #SUP: 75
428 3981 #UTIL: 1077.97 #SUP: 45
953 2338 #UTIL: 1077.90 #SUP: 5
1 1077 #UTIL: 1077.81 #SUP: 93
4 862 #UTIL: 1077.71 #SUP: 41
219 339 #UTIL: 1077.66 #SUP: 22
142 2230 #UTIL: 1077.60 #SUP: 21
637 #UTIL: 1077.34 #SUP: 199
164 3748 #UTIL: 1077.32 #SUP: 70
3432 3911 #UTIL: 1077.29 #SUP: 12
45 3322 #UTIL: 1077.22 #SUP: 34
953 1622 #UTIL: 1077.21 #SUP: 13
47 3193 #UTIL: 1077.12 #SUP: 55
3120 3575 #UTIL: 1077.10 #SUP: 49
953 2546 #UTIL: 1077.09 #SUP: 17
47 782 #UTIL: 1077.07 #SUP: 83
600 1009 #UTIL: 1077.07 #SUP: 56
82 966 #UTIL: 1077.05 #SUP: 138
299 953 #UTIL: 1077.00 #SUP: 8
831 3547 #UTIL: 1076.97 #SUP: 64
908 1797 #UTIL: 1076.93 #SUP: 54
55 214 #UTIL: 1076.90 #SUP: 125
221 446 #UTIL: 1076.90 #SUP: 83
171 318 #UTIL: 1076.87 #SUP: 129
129 3560 #UTIL: 1076.69 #SUP: 149
1 643 #UTIL: 1076.65 #SUP: 160
219 1794 #UTIL: 1076.61 #SUP: 8
22 190 #UTIL: 1076.59 #SUP: 136
266 3748 #UTIL: 1076.55 #SUP: 67
254 3453 #UTIL: 1076.45 #SUP: 53
283 533 #UTIL: 1076.40 #SUP: 52
40 417 #UTIL: 1076.38 #SUP: 104
45 3981 #UTIL: 1076.16 #SUP: 19
1806 3453 #UTIL: 1076.02 #SUP: 30
295 3547 #UTIL: 1075.96 #SUP: 110
61 723 #UTIL: 1075.91 #SUP: 87
78 1924 #UTIL: 1075.81 #SUP: 93
141 3450 #UTIL: 1075.66 #SUP: 103
3221 3453 #UTIL: 1075.65 #SUP: 19
47 92 #UTIL: 1075.37 #SUP: 70
29 128 #UTIL: 1075.10 #SUP: 114
36 775 #UTIL: 1075.08 #SUP: 122
3673 3731 #UTIL: 1075.06 #SUP: 50
534 988 #UTIL: 1075.05 #SUP: 46
113 713 #UTIL: 1075.01 #SUP: 118
79 1216 #UTIL: 1074.91 #SUP: 55
184 1790 #UTIL: 1074.89 #SUP: 75
82 128 #UTIL: 1074.89 #SUP: 149
1580 #UTIL: 1074.84 #SUP: 272
47 3595 #UTIL: 1074.79 #SUP: 52
1086 1466 #UTIL: 1074.60 #SUP: 43
58 432 #UTIL: 1074.49 #SUP: 68
368 602 #UTIL: 1074.29 #SUP: 60
243 3453 #UTIL: 1074.26 #SUP: 45
29 40 #UTIL: 1074.19 #SUP: 122
141 176 #UTIL: 1074.15 #SUP: 85
380 413 #UTIL: 1074.00 #SUP: 85
